betadraw,trial,state,prhv_rsft,prstate,hvalue,lvalue,numberOfdraws,sampleNR,count_xh,count_xl,xh,yh,xl,yl,pxh,pyh,pxl,pyl,b,count_yh,count_yl,pmax,nr,id,bxh,bxl,byh,byl,start
520,3,2,0.5,0.0983430423384519,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,3,0.5,0.483704795492679,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,4,0.5,0.594781093860701,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,5,0.5,0.0462161176333976,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,6,0.5,0.11365805448337,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,8,0.5,0.00542979319714644,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,9,0.958679317900687,0.311273161140081,0.628838794988057,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,10,0.958679317900687,0.765505709257238,0.628838794988057,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,12,0.958679317900687,0.0731411022543923,0.628838794988057,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
520,3,16,0.5,0.245082579617958,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.628838794988057,0.912786764046049,0.371161205011943,0.0872132359539508,0
521,1,0,0.810484744158281,1,0.80695062005183,0.516318021811439,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,2,1,0.929667278349274,0.228108720864042,0.516318021811439,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,2,2,0.929667278349274,0.58857348780508,0.516318021811439,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,2,4,0.929667278349274,0.221911256353201,0.516318021811439,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,2,8,0.733249747570292,0.582376023294239,0.920787432651022,0.718552727231231,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,2,0.5,0.0596851760431361,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,3,0.5,0.308003237236217,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,4,0.5,0.397359949476513,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,5,0.5,0.1161271901506,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,6,0.5,0.29963512607955,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,8,0.5,0.056486070689174,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,9,0.973215003691902,0.272565642483226,0.718552727231231,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,10,0.973215003691902,0.703282672598045,0.718552727231231,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,12,0.973215003691902,0.265160332025275,0.718552727231231,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
521,3,16,0.5,0.306841467238537,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.718552727231231,0.726199341872049,0.28144727276877,0.273800658127951,0
522,1,0,0.802271940905599,1,0.607441194243348,0.327330198026815,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,2,1,0.837078653618564,0.343269875432068,0.327330198026815,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,2,2,0.837078653618564,0.609254889996991,0.327330198026815,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,2,4,0.837078653618564,0.193017050908608,0.327330198026815,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,2,8,0.772764587017125,0.459002065473531,0.816925364383637,0.572127781205226,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,2,0.5,0.122946465698161,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,3,0.5,0.436424753789825,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,4,0.5,0.38729573200606,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,5,0.5,0.13826301651915,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,6,0.5,0.245397062046295,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,8,0.5,0.0388719220768555,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,9,0.94586599745573,0.316163927183733,0.572127781205226,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,10,0.94586599745573,0.561145712057865,0.572127781205226,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,12,0.94586599745573,0.177775660482519,0.572127781205226,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
522,3,16,0.5,0.202934033838254,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.572127781205226,0.759411938686611,0.427872218794774,0.240588061313389,0
523,1,0,0.79588720042233,1,0.866907672847967,0.594750735317015,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,2,1,0.951374198386936,0.182098323066023,0.594750735317015,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,2,2,0.951374198386936,0.675384640235707,0.594750735317015,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,2,4,0.951374198386936,0.120502560186623,0.594750735317015,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,2,8,0.70728836746829,0.613788877356307,0.947650944294382,0.771200839805699,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,2,0.5,0.0396380007445821,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,3,0.5,0.294026835852146,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,4,0.5,0.545258202843653,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,5,0.5,0.0524604564169395,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,6,0.5,0.194570635726884,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,8,0.5,0.0173577087376801,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,9,0.979285792372503,0.232933248527227,0.771200839805699,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,10,0.979285792372503,0.863926342684973,0.771200839805699,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,12,0.979285792372503,0.154142291524239,0.771200839805699,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
523,3,16,0.5,0.33479812989827,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.771200839805699,0.848593418611733,0.228799160194301,0.151406581388267,0
524,1,0,0.790003830514756,1,0.881178216018918,0.616188515179415,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,2,1,0.956099743372895,0.169869182525426,0.616188515179415,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,2,2,0.956099743372895,0.425134328966331,0.616188515179415,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,2,4,0.956099743372895,0.364869501548425,0.616188515179415,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,2,8,0.699294634474752,0.62013464798933,0.953765006654165,0.78497676091679,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,2,0.5,0.0349223288944334,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,3,0.5,0.174801345832746,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,4,0.5,0.218739066610545,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,5,0.5,0.1500224178063,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,6,0.5,0.375463512426343,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,8,0.5,0.161119880581874,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,9,0.980637853924592,0.220735849590321,0.78497676091679,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,10,0.980637853924592,0.552439152877819,0.78497676091679,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,12,0.980637853924592,0.474128256912247,0.78497676091679,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
524,3,16,0.5,0.340410535325596,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.78497676091679,0.538142110892449,0.21502323908321,0.461857889107551,0
525,1,0,0.677478529635087,1,0.259846418083244,0.111404787506958,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,2,1,0.635763541827551,0.451354110850829,0.111404787506958,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,2,2,0.635763541827551,0.56091224137562,0.111404787506958,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,2,4,0.635763541827551,0.116566288259466,0.111404787506958,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,2,8,0.752472701989897,0.226124418784257,0.556142326956007,0.333773557231483,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,2,0.5,0.191176667865275,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,3,0.5,0.475162763307474,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,4,0.5,0.295250009003589,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,5,0.5,0.0987462129584231,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,6,0.5,0.122715088455612,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,8,0.5,0.0127510520537237,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,9,0.841424742559073,0.209137883350793,0.333773557231483,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,10,0.841424742559073,0.259902360666914,0.333773557231483,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,12,0.841424742559073,0.0540117531015468,0.333773557231483,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
525,3,16,0.5,0.0567923893053651,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.333773557231483,0.82794098534421,0.666226442768517,0.17205901465579,0
526,1,0,0.810026156558754,1,0.660958003025582,0.370921974503978,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,2,1,0.864667388345117,0.316692978032769,0.370921974503978,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,2,2,0.864667388345117,0.53700958120382,0.370921974503978,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,2,4,0.864667388345117,0.273016575354934,0.370921974503978,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,2,8,0.766840905674033,0.493333178525985,0.847145305253554,0.609033639878766,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,2,0.5,0.10705991753153,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,3,0.5,0.363078473254773,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,4,0.5,0.307832241936374,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,5,0.5,0.184589707190891,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,6,0.5,0.313004860318877,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,8,0.5,0.0795660990276399,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,9,0.95457344322604,0.314679898469166,0.609033639878766,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,10,0.95457344322604,0.533596044787271,0.609033639878766,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,12,0.95457344322604,0.271281127692703,0.609033639878766,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
526,3,16,0.5,0.230402335642051,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.609033639878766,0.662953383487276,0.390966360121234,0.337046616512724,0
527,1,0,0.775811093856559,1,0.494886719878778,0.246602714409316,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,2,1,0.774345497219926,0.390550214201281,0.246602714409316,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,2,2,0.774345497219926,0.666924305648124,0.246602714409316,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,2,4,0.774345497219926,0.108886788208435,0.246602714409316,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,2,8,0.777289803069106,0.385260879655279,0.746579473125914,0.496591093767615,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,2,0.5,0.152241324051778,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,3,0.5,0.519950754818201,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,4,0.5,0.443947773575705,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,5,0.5,0.0848908447918775,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,6,0.5,0.14496411897889,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,8,0.5,0.0118339346664965,0,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,9,0.922938227702775,0.300929981247736,0.496591093767615,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,10,0.922938227702775,0.513884032051547,0.496591093767615,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,12,0.922938227702775,0.0839003486419883,0.496591093767615,0,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
527,3,16,0.5,0.148708847783007,1,1,10,3,6,8,8,1,2,4,0.4,0.6,0.9,0.1,17,4,2,0.4375,6,17_10_3,0.496591093767615,0.859647807216627,0.503408906232385,0.140352192783373,0
